Date,Price,Open,High,Low,Vol.,Change %
5/2/2021,"56,600.40","57,829.80","57,829.80","56,383.00",36.81K,-2.06%
5/1/2021,"57,791.60","57,697.20","58,214.10","57,402.70",42.60K,0.16%
4/30/2021,"57,700.60","53,552.30","57,700.60","53,475.90",68.58K,7.75%
4/29/2021,"53,549.30","54,861.00","54,861.00","52,902.10",52.49K,-2.31%
4/28/2021,"54,813.20","55,060.60","55,591.00","54,318.70",55.13K,-0.38%
4/27/2021,"55,022.00","53,925.80","55,022.00","53,498.40",56.89K,1.89%
4/26/2021,"54,003.30","49,078.40","54,003.30","49,078.40",86.31K,10.30%
4/25/2021,"48,961.90","50,099.00","50,276.90","47,683.20",58.26K,-2.22%
4/24/2021,"50,075.10","51,161.50","51,161.50","48,968.70",55.36K,-2.05%
4/23/2021,"51,125.10","51,635.90","51,635.90","48,215.00",132.23K,-1.12%
4/22/2021,"51,703.60","53,850.00","55,051.40","51,703.60",104.66K,-3.95%
4/21/2021,"53,828.70","56,495.70","56,495.70","53,828.70",66.99K,-4.68%
4/20/2021,"56,472.20","55,724.10","56,943.50","54,796.70",72.74K,1.52%
4/19/2021,"55,627.70","56,137.20","57,079.10","54,782.00",78.23K,-0.99%
4/18/2021,"56,185.60","60,056.70","60,056.70","53,000.00",124.88K,-6.43%
4/17/2021,"60,045.90","61,360.10","62,398.90","60,045.90",58.91K,-2.10%
4/16/2021,"61,335.20","63,183.30","63,183.30","60,534.80",91.76K,-2.96%
4/15/2021,"63,207.20","63,137.50","63,348.30","62,464.10",51.65K,0.35%
4/14/2021,"62,985.70","63,681.20","64,513.30","62,250.60",82.62K,-0.86%
4/13/2021,"63,533.80","59,860.00","63,533.80","59,860.00",82.85K,6.12%
4/12/2021,"59,868.30","60,150.00","60,657.80","59,684.00",56.38K,-0.18%
4/11/2021,"59,976.50","59,763.20","60,436.60","59,456.20",41.16K,0.43%
4/10/2021,"59,722.60","58,155.40","60,758.40","58,110.00",69.91K,2.74%
4/9/2021,"58,127.60","58,100.00","58,543.10","57,760.10",40.83K,0.09%
4/8/2021,"58,073.50","55,973.50","58,073.50","55,973.50",44.28K,3.80%
4/7/2021,"55,947.20","57,989.00","58,327.10","55,703.40",71.23K,-3.52%
4/6/2021,"57,991.30","59,162.00","59,277.50","57,647.70",54.20K,-1.70%
4/5/2021,"58,993.40","58,242.40","59,024.70","56,986.80",54.26K,1.38%
4/4/2021,"58,192.80","56,818.50","58,192.80","56,818.50",41.31K,2.00%
4/3/2021,"57,053.60","58,958.00","59,622.60","57,053.60",47.41K,-3.26%
4/2/2021,"58,973.20","58,786.00","59,742.70","58,687.70",47.38K,0.44%
4/1/2021,"58,714.90","58,726.70","59,217.40","58,624.00",47.42K,-0.05%
3/31/2021,"58,744.80","58,767.40","59,222.60","57,611.70",60.98K,-0.02%
3/30/2021,"58,757.30","57,658.40","59,011.60","57,151.00",55.12K,1.99%
3/29/2021,"57,610.10","55,794.40","58,148.80","55,302.20",67.86K,3.32%
3/28/2021,"55,756.70","55,956.60","56,249.90","54,965.40",39.05K,-0.18%
3/27/2021,"55,855.80","55,205.10","56,455.80","54,536.40",50.11K,1.52%
3/26/2021,"55,022.10","51,310.90","55,022.10","51,310.90",63.81K,7.23%
3/25/2021,"51,310.30","52,429.00","52,929.50","51,092.60",87.40K,-1.96%
3/24/2021,"52,338.50","54,270.40","56,993.90","52,338.50",83.54K,-3.63%
3/23/2021,"54,310.00","54,088.90","55,639.50","53,282.70",59.79K,0.23%
3/22/2021,"54,185.20","57,440.90","57,815.20","54,185.20",62.58K,-5.58%
3/21/2021,"57,385.00","58,040.40","58,364.10","56,160.00",48.56K,-1.21%
3/20/2021,"58,090.00","58,007.90","59,553.70","58,007.90",44.48K,-0.01%
3/19/2021,"58,097.80","57,573.20","58,958.10","57,500.00",52.39K,0.78%
3/18/2021,"57,645.40","59,108.40","59,340.90","57,645.40",66.58K,-2.15%
3/17/2021,"58,914.20","56,911.60","58,914.20","54,525.10",70.42K,3.59%
3/16/2021,"56,874.40","55,677.10","56,874.40","54,350.00",77.99K,2.29%
3/15/2021,"55,603.20","59,149.60","60,386.70","55,603.20",102.77K,-6.04%
3/14/2021,"59,176.10","61,192.40","61,296.20","59,176.10",52.60K,-3.31%
3/13/2021,"61,200.00","57,286.50","61,360.30","56,435.00",83.25K,6.87%
3/12/2021,"57,266.30","57,895.60","57,895.60","55,974.10",73.41K,-0.90%
3/11/2021,"57,787.00","56,050.00","57,840.30","54,635.20",81.92K,3.51%
3/10/2021,"55,827.20","54,900.10","56,928.20","53,567.00",84.75K,1.77%
3/9/2021,"54,858.10","52,436.60","54,858.10","51,987.40",71.66K,4.87%
3/8/2021,"52,310.00","50,871.20","52,310.00","49,675.50",66.99K,2.60%
3/7/2021,"50,984.00","48,890.50","50,984.00","48,890.50",55.24K,4.39%
3/6/2021,"48,837.90","48,841.70","48,946.30","47,571.80",44.40K,0.08%
3/5/2021,"48,800.00","48,363.40","49,120.00","46,733.60",78.19K,0.81%
3/4/2021,"48,408.10","50,167.20","51,272.60","48,046.30",82.65K,-3.84%
3/3/2021,"50,341.10","48,404.30","51,470.00","48,404.30",81.04K,4.05%
3/2/2021,"48,381.40","49,567.90","49,567.90","47,417.90",64.22K,-2.42%
3/1/2021,"49,581.50","45,202.90","49,705.80","45,202.90",85.09K,9.92%
2/28/2021,"45,106.70","45,892.80","46,271.30","43,657.80",83.06K,-2.19%
2/27/2021,"46,116.60","46,336.00","47,592.50","46,116.60",66.06K,-0.48%
2/26/2021,"46,337.10","47,040.20","47,809.10","44,462.80",109.42K,-1.26%
2/25/2021,"46,928.50","49,727.90","51,357.70","46,928.50",83.31K,-5.52%
2/24/2021,"49,669.60","48,915.60","51,172.60","48,759.30",91.88K,1.53%
2/23/2021,"48,922.30","54,061.30","54,061.30","46,224.80",169.38K,-9.56%
2/22/2021,"54,094.60","57,461.80","57,461.80","52,751.10",134.02K,-5.79%
2/21/2021,"57,420.20","55,904.60","58,004.10","55,610.70",58.17K,2.69%
2/20/2021,"55,915.60","56,030.70","57,424.80","55,583.10",80.95K,0.05%
2/19/2021,"55,886.40","51,640.60","56,197.30","50,916.00",79.66K,8.35%
2/18/2021,"51,578.50","52,186.70","52,294.00","51,392.20",60.76K,-0.91%
2/17/2021,"52,050.80","49,193.40","52,341.80","49,193.40",85.74K,5.88%
2/16/2021,"49,161.60","47,853.80","49,246.90","47,686.40",88.81K,2.57%
2/15/2021,"47,931.70","48,621.50","48,621.50","46,188.00",79.40K,-1.37%
2/14/2021,"48,600.00","47,139.00","49,474.80","47,139.00",73.74K,3.07%
2/13/2021,"47,153.60","47,447.00","47,863.90","46,576.90",63.77K,-0.40%
2/12/2021,"47,345.20","47,994.00","48,300.00","46,889.90",85.87K,-1.37%
2/11/2021,"48,004.60","44,857.40","48,004.60","44,270.30",89.56K,7.08%
2/10/2021,"44,828.80","46,446.10","46,660.90","44,632.10",97.15K,-3.62%
2/9/2021,"46,511.40","46,584.50","47,558.50","45,704.60",115.50K,0.32%
2/8/2021,"46,365.00","38,817.90","46,365.00","38,479.00",138.60K,19.34%
2/7/2021,"38,850.00","38,730.20","39,575.10","38,192.80",84.36K,-0.93%
2/6/2021,"39,213.90","38,400.00","40,733.30","38,400.00",98.76K,2.40%
2/5/2021,"38,293.90","36,954.30","38,293.90","36,954.30",66.68K,3.58%
2/4/2021,"36,970.30","37,700.00","38,123.90","36,583.10",92.08K,-1.74%
2/3/2021,"37,625.70","35,502.60","37,625.70","35,502.60",80.78K,6.08%
2/2/2021,"35,468.90","33,468.40","35,720.30","33,468.40",78.06K,5.86%
2/1/2021,"33,506.30","33,064.20","34,268.50","32,581.50",82.72K,1.25%
1/31/2021,"33,094.30","34,272.10","34,272.10","32,674.40",68.74K,-3.42%
1/30/2021,"34,265.60","34,237.80","34,720.00","33,344.40",84.89K,-0.13%
1/29/2021,"34,311.90","33,351.50","37,855.10","33,023.70",231.83K,2.94%
1/28/2021,"33,330.40","30,379.80","33,330.40","30,379.80",92.62K,9.68%
1/27/2021,"30,388.20","32,486.20","32,486.20","30,388.20",95.91K,-6.47%
1/26/2021,"32,489.00","32,189.60","32,489.00","31,378.70",84.97K,0.77%
1/25/2021,"32,239.50","32,239.60","34,795.70","32,239.50",88.50K,0.05%
1/24/2021,"32,224.50","32,023.40","32,805.40","31,500.20",57.98K,0.45%
1/23/2021,"32,079.70","32,879.90","32,879.90","31,781.80",64.60K,-2.77%
1/22/2021,"32,994.10","30,829.70","33,554.10","29,728.70",142.97K,6.98%
1/21/2021,"30,842.50","35,501.50","35,501.50","30,531.90",135.00K,-13.00%
1/20/2021,"35,450.00","35,851.60","36,339.70","34,127.80",89.37K,-1.54%
1/19/2021,"36,002.90","36,812.00","37,392.80","36,002.90",79.61K,-1.68%
1/18/2021,"36,619.00","35,906.30","36,843.40","35,068.20",70.70K,2.18%
1/17/2021,"35,838.40","35,910.40","36,375.70","34,734.00",80.16K,-0.50%
1/16/2021,"36,017.80","36,821.60","37,407.50","36,017.80",86.35K,-1.98%
1/15/2021,"36,745.90","39,182.40","39,419.90","35,847.30",118.30K,-6.22%
1/14/2021,"39,182.20","37,403.00","39,521.50","37,376.90",102.95K,4.82%
1/13/2021,"37,380.30","33,946.10","37,380.30","33,200.00",124.48K,9.68%
1/12/2021,"34,080.90","35,404.50","36,357.40","33,651.80",133.95K,-4.12%
1/11/2021,"35,544.30","38,193.20","38,193.20","30,900.00",251.16K,-6.94%
1/10/2021,"38,194.70","40,177.90","40,971.80","36,601.50",118.21K,-4.73%
1/9/2021,"40,092.00","40,635.80","40,819.90","38,957.60",75.79K,-1.20%
1/8/2021,"40,579.80","39,542.00","41,297.50","38,123.30",139.79K,2.90%
1/7/2021,"39,436.00","36,870.90","39,761.90","36,870.90",132.83K,7.31%
1/6/2021,"36,748.40","34,016.20","36,748.40","34,010.40",127.14K,8.21%
1/5/2021,"33,958.70","32,046.70","34,233.60","31,027.00",116.05K,6.09%
1/4/2021,"32,009.30","33,013.30","33,251.60","30,945.70",140.90K,-2.83%
1/3/2021,"32,942.10","32,227.80","34,194.00","32,080.00",120.96K,2.37%
1/2/2021,"32,178.10","29,301.90","32,916.00","29,301.90",129.99K,9.71%
1/1/2021,"29,329.70","28,915.40","29,474.20","28,915.00",54.18K,1.36%
12/31/2020,"28,935.20","28,879.40","29,038.00","28,145.20",75.51K,0.29%
12/30/2020,"28,852.30","27,418.70","28,852.30","27,418.70",95.36K,5.36%
12/29/2020,"27,385.10","27,079.40","27,385.10","26,202.00",69.41K,1.17%
12/28/2020,"27,068.40","26,294.00","27,211.90","26,294.00",79.72K,3.04%
12/27/2020,"26,270.80","26,491.30","28,203.80","26,239.60",148.46K,-0.72%
12/26/2020,"26,460.70","24,715.20","26,460.70","24,715.20",97.81K,7.11%
12/25/2020,"24,703.50","23,768.50","24,703.50","23,541.10",79.52K,4.11%
12/24/2020,"23,729.20","23,222.40","23,729.20","22,785.20",69.01K,1.99%
12/23/2020,"23,266.10","23,810.80","24,009.00","23,266.10",119.05K,-2.33%
12/22/2020,"23,820.30","22,720.00","23,820.30","22,624.80",87.03K,4.76%
12/21/2020,"22,737.00","23,454.90","23,813.90","22,265.60",88.03K,-3.16%
12/20/2020,"23,479.60","23,820.50","24,176.90","23,462.30",76.69K,-1.53%
12/19/2020,"23,844.80","23,126.50","23,879.40","22,935.40",86.05K,3.12%
12/18/2020,"23,122.60","22,831.70","23,122.60","22,551.60",79.65K,1.32%
12/17/2020,"22,821.20","21,337.10","23,616.70","21,337.10",184.88K,6.89%
12/16/2020,"21,349.30","19,428.60","21,349.30","19,380.10",114.31K,9.88%
12/15/2020,"19,429.50","19,279.60","19,479.60","19,103.40",61.83K,0.81%
12/14/2020,"19,273.10","19,166.30","19,273.10","19,103.80",47.26K,0.48%
12/13/2020,"19,180.10","18,807.60","19,343.50","18,779.20",56.56K,1.99%
12/12/2020,"18,806.50","18,050.70","18,806.50","18,050.70",49.52K,4.36%
12/11/2020,"18,020.80","18,274.40","18,274.40","17,788.00",72.61K,-1.23%
12/10/2020,"18,244.90","18,549.90","18,549.90","18,158.80",52.89K,-1.61%
12/9/2020,"18,542.50","18,277.20","18,608.40","17,985.80",79.59K,1.17%
12/8/2020,"18,327.40","19,175.90","19,200.90","18,327.40",61.63K,-4.37%
12/7/2020,"19,165.50","19,391.30","19,391.30","19,091.90",41.37K,-1.00%
12/6/2020,"19,359.40","19,147.70","19,359.40","18,924.10",37.04K,1.14%
12/5/2020,"19,142.00","18,666.30","19,142.00","18,666.30",42.92K,2.61%
12/4/2020,"18,655.00","19,405.70","19,405.70","18,655.00",71.28K,-3.96%
12/3/2020,"19,425.00","19,219.00","19,425.20","18,975.60",66.69K,1.08%
12/2/2020,"19,216.70","18,756.90","19,216.70","18,606.10",75.91K,2.44%
12/1/2020,"18,758.50","19,694.70","19,837.40","18,758.50",127.70K,-4.75%
11/30/2020,"19,694.40","18,202.70","19,694.40","18,202.70",115.46K,8.32%
11/29/2020,"18,181.70","17,720.40","18,181.70","17,628.00",55.33K,2.57%
11/28/2020,"17,725.90","17,140.00","17,788.10","16,932.30",64.91K,3.45%
11/27/2020,"17,134.70","17,157.10","17,392.40","16,745.70",85.30K,-0.07%
11/26/2020,"17,147.50","18,700.20","18,812.20","16,668.30",181.01K,-8.40%
11/25/2020,"18,720.70","19,150.00","19,272.40","18,720.70",93.27K,-2.23%
11/24/2020,"19,148.30","18,358.20","19,390.80","18,315.80",113.58K,4.21%
11/23/2020,"18,375.50","18,449.30","18,654.00","18,251.00",82.96K,-0.27%
11/22/2020,"18,425.30","18,707.90","18,707.90","18,095.40",81.65K,-1.37%
11/21/2020,"18,681.50","18,661.60","18,880.00","18,621.10",75.58K,0.05%
11/20/2020,"18,671.60","17,800.00","18,799.50","17,800.00",88.42K,4.93%
11/19/2020,"17,795.00","17,780.10","17,987.80","17,480.80",93.01K,0.14%
11/18/2020,"17,769.80","17,647.80","18,276.60","17,641.60",149.02K,0.66%
11/17/2020,"17,653.40","16,707.30","17,653.40","16,624.60",115.22K,5.62%
11/16/2020,"16,714.00","15,948.90","16,766.00","15,948.90",81.30K,4.79%
11/15/2020,"15,949.40","16,073.90","16,078.30","15,800.00",43.60K,-0.74%
11/14/2020,"16,068.90","16,319.70","16,319.70","15,880.70",59.12K,-1.54%
11/13/2020,"16,320.00","16,300.10","16,415.00","16,147.70",75.69K,0.19%
11/12/2020,"16,288.30","15,686.70","16,288.30","15,581.00",102.20K,3.81%
11/11/2020,"15,690.00","15,311.80","15,867.40","15,311.80",78.47K,2.57%
11/10/2020,"15,297.20","15,329.30","15,346.70","15,235.30",61.68K,-0.18%
11/9/2020,"15,324.50","15,483.80","15,608.50","15,208.80",108.98K,-1.02%
11/8/2020,"15,481.80","14,801.90","15,518.40","14,801.90",65.55K,4.46%
11/7/2020,"14,821.10","15,566.00","15,590.00","14,820.70",101.43K,-4.81%
11/6/2020,"15,570.30","15,592.20","15,824.80","15,472.00",122.62K,-0.06%
11/5/2020,"15,579.10","14,147.70","15,579.10","14,106.80",143.74K,10.19%
11/4/2020,"14,138.00","14,023.70","14,148.70","13,679.20",93.02K,0.85%
11/3/2020,"14,018.40","13,558.80","14,030.30","13,413.90",74.12K,3.39%
11/2/2020,"13,558.70","13,765.70","13,765.70","13,420.60",64.57K,-1.45%
11/1/2020,"13,758.10","13,764.70","13,811.70","13,705.40",36.29K,-0.26%
10/31/2020,"13,794.50","13,563.80","13,880.00","13,506.70",67.34K,1.76%
10/30/2020,"13,556.10","13,452.60","13,556.10","13,193.10",70.66K,0.75%
10/29/2020,"13,455.20","13,264.90","13,549.90","13,104.90",74.87K,1.34%
10/28/2020,"13,277.30","13,639.80","13,785.30","13,104.80",94.44K,-2.62%
10/27/2020,"13,635.00","13,051.70","13,648.00","13,051.70",80.81K,4.42%
10/26/2020,"13,058.30","13,032.50","13,179.80","12,865.20",60.95K,0.23%
10/25/2020,"13,028.50","13,103.40","13,127.30","12,972.00",38.48K,-0.65%
10/24/2020,"13,113.20","12,929.70","13,114.60","12,929.70",35.95K,1.40%
10/23/2020,"12,931.60","12,968.50","12,985.00","12,835.90",50.39K,-0.26%
10/22/2020,"12,964.80","12,791.30","13,120.20","12,727.00",70.04K,1.28%
10/21/2020,"12,800.60","11,909.40","12,881.40","11,909.40",114.58K,7.49%
10/20/2020,"11,908.80","11,751.20","11,961.70","11,711.50",62.13K,1.34%
10/19/2020,"11,751.00","11,509.00","11,766.40","11,437.50",47.42K,2.14%
10/18/2020,"11,504.60","11,359.30","11,504.60","11,354.70",23.28K,1.27%
10/17/2020,"11,360.30","11,325.80","11,360.30","11,325.80",22.37K,0.36%
10/16/2020,"11,319.70","11,505.20","11,533.80","11,308.20",48.80K,-1.57%
10/15/2020,"11,500.80","11,425.00","11,518.70","11,332.00",48.76K,0.73%
10/14/2020,"11,417.80","11,425.50","11,442.40","11,307.30",41.42K,-0.02%
10/13/2020,"11,420.60","11,531.30","11,531.30","11,371.20",42.21K,-0.94%
10/12/2020,"11,529.00","11,365.50","11,574.90","11,243.20",52.83K,1.41%
10/11/2020,"11,369.00","11,291.60","11,409.20","11,291.60",29.04K,0.67%
10/10/2020,"11,293.20","11,051.30","11,386.60","11,051.30",43.65K,2.18%
10/9/2020,"11,052.40","10,927.50","11,074.20","10,870.10",48.24K,1.21%
10/8/2020,"10,920.60","10,667.30","10,920.80","10,568.30",51.96K,2.34%
10/7/2020,"10,670.50","10,600.20","10,670.50","10,594.60",32.81K,0.65%
10/6/2020,"10,602.10","10,797.90","10,797.90","10,592.20",48.68K,-1.71%
10/5/2020,"10,787.00","10,663.10","10,787.00","10,663.10",34.03K,1.07%
10/4/2020,"10,672.50","10,536.40","10,672.50","10,536.40",23.21K,1.24%
10/3/2020,"10,542.10","10,572.00","10,577.00","10,528.00",22.30K,-0.26%
10/2/2020,"10,569.90","10,603.30","10,605.40","10,450.00",50.13K,-0.47%
10/1/2020,"10,619.70","10,780.60","10,898.80","10,619.70",60.87K,-1.44%
9/30/2020,"10,774.80","10,843.80","10,843.80","10,711.70",39.60K,-0.61%
9/29/2020,"10,840.60","10,669.70","10,840.60","10,652.60",41.88K,1.39%
9/28/2020,"10,692.20","10,787.80","10,923.50","10,692.20",50.10K,-0.76%
9/27/2020,"10,774.30","10,727.20","10,774.30","10,638.20",30.55K,0.44%
9/26/2020,"10,726.60","10,695.70","10,742.30","10,672.00",28.42K,0.37%
9/25/2020,"10,686.80","10,737.10","10,737.10","10,582.30",48.10K,-0.48%
9/24/2020,"10,738.60","10,241.60","10,745.80","10,241.60",57.68K,4.90%
9/23/2020,"10,237.10","10,533.10","10,533.10","10,228.50",51.88K,-2.78%
9/22/2020,"10,530.30","10,419.90","10,530.30","10,419.90",43.99K,1.08%
9/21/2020,"10,417.30","10,912.00","10,980.00","10,396.40",70.68K,-4.59%
9/20/2020,"10,918.90","11,074.30","11,074.30","10,841.70",39.16K,-1.46%
9/19/2020,"11,081.00","10,935.10","11,081.00","10,896.30",38.44K,1.36%
9/18/2020,"10,932.20","10,943.40","10,981.40","10,849.90",47.27K,-0.07%
9/17/2020,"10,940.00","10,951.90","10,951.90","10,816.60",55.60K,-0.07%
9/16/2020,"10,947.80","10,788.40","11,031.90","10,712.10",64.99K,1.51%
9/15/2020,"10,784.90","10,666.60","10,870.90","10,643.90",61.82K,1.04%
9/14/2020,"10,673.70","10,332.00","10,717.60","10,272.00",67.06K,3.40%
9/13/2020,"10,322.80","10,437.20","10,572.00","10,267.40",43.84K,-1.12%
9/12/2020,"10,439.70","10,387.10","10,469.80","10,323.00",35.38K,0.50%
9/11/2020,"10,387.90","10,347.50","10,387.90","10,247.10",43.83K,0.49%
9/10/2020,"10,336.90","10,218.20","10,382.00","10,218.20",58.25K,1.12%
9/9/2020,"10,222.50","10,125.10","10,324.10","9,995.00",49.35K,0.96%
9/8/2020,"10,125.40","10,383.70","10,383.70","9,985.00",73.49K,-2.38%
9/7/2020,"10,372.00","10,241.50","10,372.00","9,930.00",62.62K,1.18%
9/6/2020,"10,251.10","10,155.70","10,273.10","10,123.00",56.37K,0.88%
9/5/2020,"10,161.60","10,445.50","10,465.00","10,059.80",90.00K,-2.76%
9/4/2020,"10,450.40","10,188.50","10,543.40","10,188.50",92.73K,2.98%
9/3/2020,"10,147.50","11,381.20","11,404.40","10,147.50",121.95K,-10.90%
9/2/2020,"11,388.90","11,916.00","11,916.00","11,298.00",87.22K,-4.48%
9/1/2020,"11,922.50","11,663.50","11,966.20","11,617.80",78.15K,2.34%
8/31/2020,"11,649.50","11,721.80","11,728.50","11,614.20",55.35K,-0.59%
8/30/2020,"11,718.90","11,465.60","11,718.90","11,465.60",43.18K,2.20%
8/29/2020,"11,466.10","11,531.20","11,543.00","11,466.10",32.97K,-0.50%
8/28/2020,"11,523.90","11,341.80","11,523.90","11,341.80",45.95K,1.75%
8/27/2020,"11,325.40","11,457.70","11,457.70","11,239.00",63.25K,-1.15%
8/26/2020,"11,456.80","11,317.60","11,466.80","11,272.50",54.00K,1.17%
8/25/2020,"11,324.40","11,754.30","11,754.30","11,192.00",69.59K,-3.63%
8/24/2020,"11,751.50","11,648.10","11,791.00","11,617.30",46.21K,0.90%
8/23/2020,"11,646.70","11,668.60","11,679.00","11,528.20",37.90K,-0.14%
8/22/2020,"11,663.30","11,526.80","11,669.70","11,436.00",43.68K,1.16%
8/21/2020,"11,529.40","11,853.00","11,872.20","11,529.40",64.45K,-2.75%
8/20/2020,"11,855.80","11,754.50","11,876.30","11,702.00",46.09K,0.94%
8/19/2020,"11,745.20","11,945.10","11,945.10","11,675.00",73.94K,-1.83%
8/18/2020,"11,964.70","12,283.40","12,346.50","11,963.60",75.92K,-2.53%
8/17/2020,"12,275.50","11,916.50","12,393.00","11,832.40",84.73K,3.06%
8/16/2020,"11,910.70","11,849.10","11,910.70","11,800.00",41.37K,0.50%
8/15/2020,"11,851.30","11,764.10","11,913.40","11,764.10",56.24K,0.78%
8/14/2020,"11,760.00","11,799.00","11,799.00","11,671.80",59.82K,-0.13%
8/13/2020,"11,775.20","11,558.90","11,775.20","11,389.00",70.13K,1.82%
8/12/2020,"11,564.30","11,393.20","11,583.70","11,343.10",64.91K,1.49%
8/11/2020,"11,394.90","11,888.80","11,888.80","11,338.50",90.75K,-4.17%
8/10/2020,"11,891.30","11,686.60","12,000.80","11,686.60",84.95K,1.79%
8/9/2020,"11,682.10","11,769.40","11,769.40","11,570.80",41.49K,-0.74%
8/8/2020,"11,769.10","11,588.00","11,776.30","11,582.30",41.86K,1.53%
8/7/2020,"11,592.00","11,762.10","11,874.20","11,538.30",65.76K,-1.44%
8/6/2020,"11,761.60","11,744.90","11,866.50","11,649.70",63.53K,0.16%
8/5/2020,"11,743.30","11,198.30","11,743.30","11,178.50",74.97K,4.95%
8/4/2020,"11,189.50","11,226.30","11,360.20","11,117.10",58.63K,-0.30%
8/3/2020,"11,223.10","11,071.40","11,414.10","11,071.40",56.93K,1.33%
8/2/2020,"11,076.30","11,800.60","11,926.20","11,076.30",97.55K,-6.21%
8/1/2020,"11,810.00","11,333.80","11,810.00","11,324.60",85.09K,4.17%
7/31/2020,"11,337.40","11,098.90","11,365.20","11,012.30",70.06K,2.16%
7/30/2020,"11,097.80","10,984.60","11,123.50","10,936.60",60.80K,-0.02%
7/29/2020,"11,100.00","10,914.50","11,250.50","10,914.50",76.84K,1.72%
7/28/2020,"10,912.40","11,087.80","11,087.80","10,766.00",97.27K,-0.98%
7/27/2020,"11,020.00","9,932.60","11,024.40","9,932.60",150.19K,10.98%
7/26/2020,"9,929.50","9,700.40","9,945.00","9,668.50",65.28K,2.37%
7/25/2020,"9,700.00","9,538.80","9,700.00","9,538.80",40.68K,1.68%
7/24/2020,"9,539.30","9,603.20","9,603.20","9,517.80",43.93K,-0.69%
7/23/2020,"9,605.80","9,523.00","9,605.80","9,477.00",51.86K,0.83%
7/22/2020,"9,526.50","9,388.00","9,526.50","9,327.20",48.82K,1.49%
7/21/2020,"9,386.50","9,158.00","9,402.80","9,158.00",60.41K,2.46%
7/20/2020,"9,160.80","9,218.60","9,218.60","9,155.00",35.46K,-0.51%
7/19/2020,"9,207.80","9,169.80","9,207.80","9,128.70",26.05K,0.41%
7/18/2020,"9,169.90","9,153.10","9,186.80","9,133.40",22.56K,0.16%
7/17/2020,"9,154.80","9,135.30","9,161.10","9,121.70",28.05K,0.22%
7/16/2020,"9,134.50","9,202.60","9,210.00","9,086.40",43.38K,-0.68%
7/15/2020,"9,197.00","9,255.60","9,255.60","9,197.00",39.05K,-0.61%
7/14/2020,"9,253.60","9,236.00","9,264.80","9,181.40",45.77K,0.12%
7/13/2020,"9,242.50","9,312.40","9,314.60","9,242.50",42.74K,-0.66%
7/12/2020,"9,304.20","9,235.00","9,304.20","9,218.10",30.87K,0.76%
7/11/2020,"9,234.00","9,295.00","9,295.00","9,202.00",22.56K,-0.56%
7/10/2020,"9,286.00","9,232.40","9,286.00","9,158.70",38.30K,0.57%
7/9/2020,"9,233.40","9,431.30","9,431.30","9,219.30",48.04K,-2.16%
7/8/2020,"9,436.90","9,263.10","9,440.20","9,251.30",56.14K,1.93%
7/7/2020,"9,258.00","9,336.00","9,336.00","9,246.30",34.59K,-0.89%
7/6/2020,"9,340.80","9,076.60","9,340.80","9,076.60",54.46K,2.82%
7/5/2020,"9,084.30","9,134.20","9,142.10","9,005.00",34.07K,-0.59%
7/4/2020,"9,138.10","9,053.10","9,187.80","9,047.80",26.44K,0.85%
7/3/2020,"9,061.40","9,086.50","9,122.90","9,038.00",28.94K,-0.27%
7/2/2020,"9,085.70","9,231.40","9,259.20","8,959.00",45.73K,-1.58%
7/1/2020,"9,232.00","9,136.70","9,290.40","9,099.30",38.49K,1.05%
6/30/2020,"9,136.00","9,191.00","9,201.50","9,072.20",31.46K,-0.56%
6/29/2020,"9,187.10","9,124.80","9,236.10","9,027.90",42.12K,0.85%
6/28/2020,"9,110.00","9,007.00","9,188.00","8,949.30",30.69K,1.09%
6/27/2020,"9,012.00","9,168.20","9,196.00","8,856.50",46.29K,-1.64%
6/26/2020,"9,162.10","9,244.50","9,295.50","9,058.40",50.29K,-0.95%
6/25/2020,"9,250.30","9,294.10","9,328.80","9,026.00",55.83K,-0.56%
6/24/2020,"9,302.30","9,622.70","9,667.90","9,223.80",61.57K,-3.35%
6/23/2020,"9,625.00","9,687.70","9,718.70","9,582.30",41.03K,-0.63%
6/22/2020,"9,685.50","9,294.70","9,756.20","9,284.70",57.90K,4.20%
6/21/2020,"9,294.80","9,361.20","9,416.00","9,288.00",24.32K,-0.68%
6/20/2020,"9,358.50","9,306.00","9,394.00","9,185.90",30.33K,0.52%
6/19/2020,"9,310.20","9,376.60","9,424.00","9,244.80",45.33K,-0.81%
6/18/2020,"9,385.80","9,470.00","9,478.30","9,287.70",37.38K,-0.83%
6/17/2020,"9,464.10","9,532.80","9,549.00","9,269.30",48.05K,-0.65%
6/16/2020,"9,525.80","9,432.30","9,585.00","9,375.00",52.05K,1.07%
6/15/2020,"9,425.00","9,337.50","9,494.50","8,932.40",86.11K,0.90%
6/14/2020,"9,340.90","9,475.70","9,475.70","9,261.30",30.06K,-1.38%
6/13/2020,"9,471.50","9,467.80","9,492.40","9,365.90",27.76K,0.07%
6/12/2020,"9,465.00","9,272.50","9,545.50","9,249.40",50.12K,2.04%
6/11/2020,"9,275.70","9,891.20","9,948.50","9,188.00",94.42K,-6.15%
6/10/2020,"9,884.10","9,769.90","9,977.90","9,706.20",47.13K,1.17%
6/9/2020,"9,770.20","9,821.60","9,872.00","9,632.00",46.02K,-0.10%
6/8/2020,"9,780.30","9,754.30","9,790.30","9,641.00",40.67K,0.35%
